Año;Código Único;Tipo Institución 1;Tipo Institución 2;Tipo Institución 3;Región Sede;Provincia Sede;Comuna Sede;Área del conocimiento;Cine-F 97 Área;Cine-F 97 Subárea;Área Carrera Genérica;Cine-F 13 Área;Cine-F 13 Subárea;Tipo de institución;Código IES;Nombre IES;Código Sede;Nombre Sede;Código Carrera;Nombre Carrera;Modalidad;Jornada;Versión;Tipo Carrera;Plan Especial;Duración Estudios;Duración Titulación;Duración Total;Régimen;Duración formal del Régimen;Nombre Título;Grado Académico;Nivel Global;Nivel Carrera;Demre;Año Inicio;Acreditación Carrera o Programa;Elegibilidad Beca Pedagogía;"Pedagogía Medicina Odontología, Otro";Requisito Ingreso;Semestres reconocidos;Área Actual o Área Origen del programa;Área destino de Administración de Empresas y Derecho;"Área destino de Agricultura, Silvicultura, Pesca y Veterinaria";Área destino de Artes y Humanidades;"Área destino de Ciencias naturales, matemáticas y estadística";"Área destino de Ciencias Sociales, Periodismo e Información";Área destino de Educación;"Área destino de Ingeniería, Industria y Construcción";Área destino de Salud y Bienestar;Área destino de Servicios;Área destino de Tecnología de la Información y la Comunicación (TIC);Ponderación Notas;Ponderación Ranking Notas;Ponderación Lenguaje;Ponderación Matemáticas;Ponderación Matemáticas 2;Ponderación Historia;Ponderación Ciencias;Ponderación Otros;Vacantes Semestre Uno;Vacantes Semestre Dos;Formato Valor;Matrícula Anual;Costo Titulación;Costo Certificado Diploma;Arancel Anual;Vigencia
OFE_2021;I71S1C136J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);136;MAGISTER EN PSICOLOGIA SOCIAL APLICADA;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN PSICOLOGIA SOCIAL APLICADA;Posgrado;Magister;0;2002;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;2122000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C160J3V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Magister en Tecnología;"Ciencias naturales, matemáticas y estadística";Medio Ambiente;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);160;"MAGISTER EN MEDIO AMBIENTE, MENCION GESTION Y PLANIFICACION AMBIENTAL DEL TERRITORIO";Semipresencial;Semipresencial;1;Plan Regular;NO APLICA;4;1;4;1;4;NO OTORGA TITULO;"MAGISTER EN MEDIO AMBIENTE, MENCION GESTION Y PLANIFICACION AMBIENTAL DEL TERRITORIO";Posgrado;Magister;0;2002;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;3364000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C161J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Magister en Tecnología;"Ciencias naturales, matemáticas y estadística";Medio Ambiente;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);161;"MAGISTER EN MEDIO AMBIENTE, MENCION GESTION Y ORDENAMIENTO AMBIENTAL";Presencial;Vespertina;1;Plan Regular;NO APLICA;4;1;4;1;4;NO OTORGA TITULO;"MAGISTER EN MEDIO AMBIENTE, MENCION GESTION Y ORDENAMIENTO AMBIENTAL";Posgrado;Magister;0;2002;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;25;25;;256000;228000;52000;3675000;Vigente con estudiantes nuevos
OFE_2021;I71S1C162J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Magister en Tecnología;"Ciencias naturales, matemáticas y estadística";Medio Ambiente;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);162;"MAGISTER EN MEDIO AMBIENTE, MENCION INGENIERIA DE TRATAMIENTO DE RESIDUOS";Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;"MAGISTER EN MEDIO AMBIENTE, MENCION INGENIERIA DE TRATAMIENTO DE RESIDUOS";Posgrado;Magister;0;2002;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;7;0;;256000;228000;52000;2950000;Vigente con estudiantes nuevos
OFE_2021;I71S1C162J3V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Magister en Tecnología;"Ciencias naturales, matemáticas y estadística";Medio Ambiente;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);162;"MAGISTER EN MEDIO AMBIENTE, MENCION INGENIERIA EN TRATAMIENTOS DE RESIDUOS";Semipresencial;Semipresencial;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;"MAGISTER EN MEDIO AMBIENTE, MENCION INGENIERIA EN TRATAMIENTOS DE RESIDUOS";Posgrado;Magister;0;2020;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;15;0;;256000;228000;52000;2950000;Vigente con estudiantes nuevos
OFE_2021;I71S1C168J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);168;MAGISTER EN PSICOLOGIA CLINICA;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN PSICOLOGIA CLINICA;Posgrado;Magister;0;2002;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;2519000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C206J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Magister en Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);206;MAGISTER EN CIENCIAS DE LA INGENIERIA MENCION METALURGIA EXTRACTIVA Y CIENCIA E INGENIERIA DE LOS MATERIALES;Presencial;Diurna;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN CIENCIAS DE LA INGENIERIA CON MENCION EN METALURGIA EXTRACTIVA Y MENCION EN CIENCIA E INGENIERIA DE LOS MATERIALES;Posgrado;Magister;0;1996;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;8;0;;256000;228000;52000;2153000;Vigente con estudiantes nuevos
OFE_2021;I71S1C220J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);220;MAGISTER EN PSICOLOGIA EDUCACIONAL;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;6;1;6;NO OTORGA TITULO;MAGISTER EN PSICOLOGIA EDUCACIONAL;Posgrado;Magister;0;2007;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;20;0;;256000;228000;52000;2464000;Vigente con estudiantes nuevos
OFE_2021;I71S1C221J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Magister en Educación;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);221;MAGISTER EN EDUCACION MENCION EN GESTION Y LIDERAZGO EDUCACIONAL;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;1;4;1;4;NO OTORGA TITULO;MAGISTER EN EDUCACION MENCION EN GESTION Y LIDERAZGO EDUCACIONAL;Posgrado;Magister;0;2000;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;2370000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C224J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);224;MAGISTER EN POLITICA EXTERIOR;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN POLITICA EXTERIOR;Posgrado;Magister;0;2004;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;1760000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C225J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);225;MAGISTER EN ESTUDIOS INTERNACIONALES;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN ESTUDIOS INTERNACIONALES;Posgrado;Magister;0;2004;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;1979000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C225J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);225;MAGISTER EN ESTUDIOS INTERNACIONALES;Presencial;Vespertina;2;Plan Regular;NO APLICA;5;1;5;1;5;NO OTORGA TITULO;MAGISTER EN ESTUDIOS INTERNACIONALES;Posgrado;Magister;0;2004;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;7;7;;256000;228000;52000;1979000;Vigente con estudiantes nuevos
OFE_2021;I71S1C226J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Magister en Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);226;MAGISTER EN GESTION TECNOLOGICA CON MENCION EN BIOTECNOLOGIA;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;1;4;1;4;NO OTORGA TITULO;MAGISTER EN GESTION TECNOLOGICA CON MENCION EN BIOTECNOLOGIA;Posgrado;Magister;0;2005;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;2192000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C227J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Industria y Producción;Doctorado en Tecnología;"Ingeniería, Industria y Construcción";Industria y Producción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);227;DOCTORADO EN CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;Presencial;Diurna;1;Plan Regular;NO APLICA;8;4;8;1;8;NO OTORGA TITULO;DOCTOR EN CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;Posgrado;Doctorado;0;2004;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;7;3;;256000;240500;62500;3060000;Vigente con estudiantes nuevos
OFE_2021;I71S1C229J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);229;MAGISTER EN AFECTIVIDAD Y SEXUALIDAD CON MENCIONES EN SEXOLOGIA CLINICA Y EN EDUCACION EN AFECTIVIDAD Y SEXUALIDAD;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN AFECTIVIDAD Y SEXUALIDAD CON MENCIONES EN SEXOLOGIA CLINICA Y EN EDUCACION EN AFECTIVIDAD Y SEXUALIDAD;Posgrado;Magister;0;2004;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;1863000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C274J5V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Administración y Comercio;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Doctorado en Administración y Comercio;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);274;DOCTORADO EN CIENCIAS DE LA ADMINISTRACION;Presencial;Otra;1;Plan Regular;NO APLICA;4;5;9;1;9;NO OTORGA TITULO;DOCTOR EN CIENCIAS DE LA ADMINISTRACION;Posgrado;Doctorado;0;2009;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;240500;62500;5624000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C275J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Doctorado en Educación;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);275;"DOCTORADO EN CIENCIAS DE LA EDUCACION, MENCION EDUCACION INTERCULTURAL";Presencial;Vespertina;1;Plan Regular;NO APLICA;6;4;6;1;6;NO OTORGA TITULO;"DOCTOR EN CIENCIAS DE LA EDUCACION, MENCION EDUCACION INTERCULTURAL";Posgrado;Doctorado;0;2010;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;240500;62500;3009000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C276J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Doctorado en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);276;DOCTORADO EN PSICOLOGIA;Presencial;Diurna;1;Plan Regular;NO APLICA;7;1;7;1;7;NO OTORGA TITULO;DOCTOR EN PSICOLOGIA;Posgrado;Doctorado;0;2010;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;240500;62500;3060000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C277J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Periodismo e Información;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Periodismo e Información;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);277;MAGISTER EN CIENCIAS DE LA COMUNICACION;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN CIENCIAS DE LA COMUNICACION;Posgrado;Magister;0;2009;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;30;30;;256000;228000;52000;3386000;Vigente con estudiantes nuevos
OFE_2021;I71S1C278J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias Físicas;Magister en Ciencias Básicas;"Ciencias naturales, matemáticas y estadística";Ciencias Físicas;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);278;MAGISTER EN GEOMATICA;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;1;4;1;4;NO OTORGA TITULO;MAGISTER EN GEOMATICA;Posgrado;Magister;0;2009;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;4071000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C279J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Administración y Comercio;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Magister en Administración y Comercio;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);279;MAGISTER EN SISTEMAS DE GESTION INTEGRADOS;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN SISTEMAS DE GESTION INTEGRADOS;Posgrado;Magister;0;2008;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;18;0;;256000;228000;52000;4230000;Vigente con estudiantes nuevos
OFE_2021;I71S1C280J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Arte y Arquitectura;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Magister en Arte y Arquitectura;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);280;MASTER INTEGRADO EN DISEÑO ARQUITECTONICO;Presencial;Vespertina;1;Plan Regular;NO APLICA;3;1;3;1;3;NO OTORGA TITULO;MASTER INTEGRADO EN DISEÑO ARQUITECTONICO;Posgrado;Magister;0;2010;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;14;7;;256000;228000;52000;3520000;Vigente con estudiantes nuevos
OFE_2021;I71S1C280J3V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Arte y Arquitectura;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Magister en Arte y Arquitectura;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);280;MASTER INTEGRADO EN DISEÑO ARQUITECTONICO;Semipresencial;Semipresencial;1;Plan Regular;NO APLICA;3;1;3;1;3;NO OTORGA TITULO;MASTER INTEGRADO EN DISENO ARQUITECTONICO;Posgrado;Magister;0;2020;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;14;7;;256000;228000;52000;3520000;Vigente con estudiantes nuevos
OFE_2021;I71S1C281J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias de la Vida;Doctorado en Ciencias Básicas;"Ciencias naturales, matemáticas y estadística";Ciencias Biológicas y Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);281;DOCTORADO EN NEUROCIENCIA;Presencial;Diurna;1;Plan Regular;NO APLICA;8;4;8;1;8;NO OTORGA TITULO;DOCTOR EN NEUROCIENCIA;Posgrado;Doctorado;0;2011;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;6;0;;256000;240500;62500;3060000;Vigente con estudiantes nuevos
OFE_2021;I71S1C393J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Doctorado en Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);393;"DOCTORADO EN CIENCIAS DE LA INGENIERIA, MENCION INGENIERIA INDUSTRIAL";Presencial;Diurna;1;Plan Regular;NO APLICA;8;3;8;1;8;NO OTORGA TITULO;DOCTOR EN CIENCIAS DE LA INGENIERIA MENCION INGENIERIA INDUSTRIAL;Posgrado;Doctorado;0;2010;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;240500;62500;3060000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C398J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Derecho;"Ciencias Sociales, Enseñanza Comercial y Derecho";Derecho;Magister en Derecho;Administración de Empresas y Derecho;Derecho;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);398;"MAGISTER EN SEGURIDAD, PERITAJE Y AUDITORIA EN PROCESOS INFORMATICOS";Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;"MAGISTER EN SEGURIDAD, PERITAJE Y AUDITORIA EN PROCESOS INFORMATICOS";Posgrado;Magister;0;2011;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;4071000;Vigente sin estudiantes nuevos
OFE_2021;I71S1C443J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;Humanidades y Artes;Humanidades;Doctorado en Ciencias Sociales;Artes y Humanidades;Humanidades;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);443;DOCTORADO EN HISTORIA;Presencial;Diurna;1;Plan Regular;NO APLICA;8;4;8;1;8;NO OTORGA TITULO;DOCTOR EN HISTORIA;Posgrado;Doctorado;0;2012;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;6;0;;256000;240500;62500;3060000;Vigente con estudiantes nuevos
OFE_2021;I71S1C445J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Magister en Educación;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);445;MAGISTER EN EDUCACION MATEMATICA;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;MAGISTER EN EDUCACION MATEMATICA;Posgrado;Magister;0;2012;No Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;20;0;;256000;228000;52000;1995000;Vigente con estudiantes nuevos
OFE_2021;I71S1C453J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Magister en Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);453;"MAGISTER EN CIENCIAS SOCIALES, MENCION ESTUDIOS DE LA SOCIEDAD CIVIL";Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;"MAGISTER EN CIENCIAS SOCIALES, MENCION ESTUDIOS DE LA SOCIEDAD CIVIL";Posgrado;Magister;0;2014;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;15;0;;256000;228000;52000;2070000;Vigente con estudiantes nuevos
OFE_2021;I71S1C454J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Arte y Arquitectura;Humanidades y Artes;Artes;Magister en Arte y Arquitectura;Artes y Humanidades;Artes;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);454;"MAGISTER EN ARTE, PENSAMIENTO Y CULTURA LATINOAMERICANA";Presencial;Vespertina;1;Plan Regular;NO APLICA;4;2;4;1;4;NO OTORGA TITULO;"MAGISTER EN ARTE, PENSAMIENTO Y CULTURA LATINOAMERICANA";Posgrado;Magister;0;2014;Acreditada;No Elegible;Otro;Licenciatura;0;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;256000;228000;52000;1967000;Vigente sin estudiantes nuevos
